"","e0_1","e0_2","e0_3","e0_4","e0_5","e0_6","e0_7","ga_1","ga_2","ga_3","ga_4","ga_5","ga_6","ga_7","gb_1","gb_2","gb_3","gb_4","gb_5","gb_6","gb_7","nf[1]","nf[2]","nf[3]","nf[4]","r_1","r_4","ra","rb","y.norm[1]","y.norm[2]","y.norm[3]","y.norm[4]","y.norm[5]","y.norm[6]","y.norm[7]","y.norm[8]","y.norm[9]","y.norm[10]","y.scat"
"1",0.00285875052623757,0.191698642557333,0.332990365076388,0.520983865462797,0.957681368069989,1.27077466573009,1.32515250964138,0.133307938180091,0.701757513013897,0.453055684734682,5.23896016314484,0.5298860096849,0.488908746387274,0.17764289956724,0.148964748197272,1.95312096388492,0.186630934420603,0.318640239355644,4.55192483975763,0.888538923621304,1.70505085429669,0.093205742312624,0.00198876112594306,0.0497650261922093,-0.0344628031589147,0.894895871629662,16.4416150757955,4.7987052252162,3.15736150832076,1.23938359204477,1.00458979270136,1.1214115535692,0.923713300052151,0.926559137373504,1.24069777747793,1.03482134629591,1.12532589801537,1.09430049664573,1.02914919035069,0.032307726148547
"2",0.00285875052623757,0.191698642557333,0.332990365076388,0.520983865462797,0.977631114622279,1.27077466573009,1.39074522079729,0.133307938180091,0.701757513013897,0.461092192527411,5.23979503785093,0.5298860096849,0.417812762648354,0.17764289956724,0.148964748197272,1.95312096388492,0.187695704310144,0.318640239355644,0.723554902807532,0.888538923621304,1.70505085429669,0.093205742312624,0.00198876112594306,0.0497650261922093,-0.0344628031589147,0.894895871629662,16.4442351927894,4.7987052252162,3.15736150832076,1.23938359204477,1.00458979270136,1.1214115535692,0.923713300052151,0.927940441930981,1.22878563318452,1.01665100244531,1.12532589801537,1.09430049664573,1.02914919035069,0.032307726148547
"3",0.0015270856747436,0.185488438949528,0.332990365076388,0.520099750390117,0.977631114622279,1.20233851372195,1.39074522079729,0.133307938180091,0.71477182541605,0.461092192527411,5.24635665895216,0.549819042549358,0.270172190214926,0.17764289956724,0.148935634452128,1.95312096388492,0.192254658506507,0.318383591633931,1.43455545903557,2.29741088045503,2.5085700060081,0.093205742312624,0.00198876112594306,0.0487767540160567,-0.0353361844032978,0.895070804716915,16.4780999926161,4.7987052252162,3.15736150832076,1.23938359204477,1.00458979270136,1.11886259227432,0.921857547231055,0.927940441930981,1.22425267009339,1.01881606753787,1.12532589801537,1.09430049664573,1.03549038467239,0.032307726148547
"4",0.0015270856747436,0.185488438949528,0.332990365076388,0.520099750390117,0.977631114622279,1.26377500966794,1.24650121164707,0.133307938180091,0.71477182541605,0.461092192527411,5.24635665895216,0.549819042549358,0.270172190214926,0.17764289956724,0.148935634452128,1.95312096388492,0.192254658506507,0.318383591633931,1.43455545903557,2.29741088045503,2.5085700060081,0.0929684604246529,0.00198876112594306,0.0487767540160567,-0.0353361844032978,0.895070804716915,16.4780999926161,4.79180474936461,3.12819493320946,1.2387066252225,1.00458979270136,1.11886259227432,0.921857547231055,0.927940441930981,1.22425267009339,1.01881606753787,1.1289058221769,1.09688587045301,1.04932422139662,0.032307726148547
"5",0.0015270856747436,0.185488438949528,0.332990365076388,0.519724141492203,0.977631114622279,1.1238619187267,1.24650121164707,0.133307938180091,0.71477182541605,0.405501653633178,5.24635665895216,0.549819042549358,0.270172190214926,0.953980188614811,0.148935634452128,1.94824275048226,0.19459816136425,0.318383591633931,2.17726698169265,2.29741088045503,2.5085700060081,0.0929684604246529,0.00198876112594306,0.0476676947850928,-0.0353361844032978,0.895070804716915,16.4780999926161,4.79180474936461,3.12819493320946,1.2387066252225,1.00458979270136,1.11600899440524,0.921857547231055,0.916913263971912,1.22491859486057,1.01881606753787,1.13945750793362,1.10737878633478,1.04932422139662,0.0393413309494842
"6",0.0015270856747436,0.178213214701697,0.332990365076388,0.518595941610389,0.977631114622279,1.15189698717543,1.24650121164707,0.133059159719968,0.71477182541605,0.405501653633178,5.23127614793435,0.844626222047588,0.270172190214926,0.953980188614811,0.148935634452128,1.94824275048226,0.181005781772244,0.318383591633931,2.17726698169265,2.29741088045503,1.92045220511571,0.0933107530222946,0.0021398843535798,0.0476676947850928,-0.0353361844032978,0.893400429047329,16.4307341376723,4.79180474936461,3.16489478881484,1.23968330639057,1.00493942474938,1.11600899440524,0.921857547231055,0.934379754895604,1.22491859486057,1.02074443720119,1.1311722681194,1.10737878633478,1.04945821769032,0.0393413309494842
"7",0.00269659210638162,0.178213214701697,0.332990365076388,0.518595941610389,0.901322052029675,1.13744139222839,1.24650121164707,0.133477203840126,0.71477182541605,0.446559852169595,5.22580482475563,0.885532409285417,0.270172190214926,0.953980188614811,0.148516735570428,1.94824275048226,0.181005781772244,0.317530723563658,1.12974578794246,3.50128209634035,1.82859112412816,0.0933107530222946,0.0021398843535798,0.0476676947850928,-0.0353361844032978,0.898735104346742,16.4576352363836,4.78503422230608,3.16489478881484,1.23968330639057,1.00493942474938,1.11600899440524,0.921857547231055,0.934379754895604,1.22989925498403,1.02074443720119,1.1311722681194,1.10737878633478,1.03830242420217,0.0393413309494842
"8",0.00240849644111908,0.182430455280118,0.331922784495761,0.518595941610389,0.894085232239513,1.13744139222839,1.27061529499414,0.133493255794732,0.726904657555532,0.446559852169595,5.23584610951043,0.885532409285417,0.270172190214926,1.13510188194792,0.148405762245165,2.03606794624513,0.181005781772244,0.317530723563658,3.28970174388127,3.50128209634035,3.90935022023994,0.0931882454699876,0.00275205186322456,0.0476676947850928,-0.035383928020889,0.899515313793561,16.4892582700293,4.78139910534929,3.16489478881484,1.23933366080282,1.00635695380243,1.11600899440524,0.921756209551475,0.934379754895604,1.22804927881439,1.03232346045175,1.1288727037596,1.10737878633478,1.03830242420217,0.0393413309494842
"9",0.00191741825645598,0.182430455280118,0.330225756037216,0.518595941610389,0.941446982439642,1.13744139222839,1.27061529499414,0.133493255794732,0.713711921066893,0.446559852169595,5.24394858507811,0.705669724991392,0.270172190214926,1.13510188194792,0.148405762245165,2.03606794624513,0.181005781772244,0.317530723563658,3.28970174388127,3.50128209634035,3.90935022023994,0.0929965720686583,0.00275205186322456,0.0476676947850928,-0.0357466152083634,0.899515313793561,16.5147754088962,4.78139910534929,3.16822550161534,1.23878680861915,1.00635695380243,1.11600899440524,0.920986755583868,0.939644030538387,1.23693076116347,1.04958723862913,1.12821413756775,1.10513489657735,1.03830242420217,0.0403454488409398
"10",0.00188324621818488,0.182430455280118,0.330225756037216,0.51849831346643,0.941446982439642,1.13744139222839,1.49764678397925,0.133493255794732,0.695971359521925,0.446559852169595,5.24394858507811,0.705669724991392,0.270172190214926,0.825350310610936,0.148491124111231,1.92551684115219,0.181005781772244,0.317530723563658,3.28970174388127,2.0957385063473,3.90935022023994,0.0929965720686583,0.00275205186322456,0.0460041582526896,-0.0357466152083634,0.898998216854606,16.5147754088962,4.78139910534929,3.17517304786814,1.23878680861915,1.00635695380243,1.1117423718644,0.920986755583868,0.939644030538387,1.22704179265785,1.0343816836791,1.12613903613988,1.09808093081782,1.03830242420217,0.0411405767076739
"11",0.00188324621818488,0.182430455280118,0.331296660352195,0.518359942223019,0.941446982439642,1.13744139222839,1.3157606097014,0.133493255794732,0.711633226623936,0.490472273285145,5.24766052409383,1.94777600246845,0.270172190214926,0.825350310610936,0.147987106285059,1.94511692701025,0.184336432338107,0.316791657783497,3.28970174388127,2.0957385063473,3.90935022023994,0.0930650207174991,0.00275205186322456,0.0460041582526896,-0.0368922319340496,0.902060045269023,16.5650211902998,4.78838070636381,3.16941294666436,1.23898206775603,1.00635695380243,1.1117423718644,0.918560504532252,0.939644030538387,1.22704179265785,1.0343816836791,1.122328239125,1.09808093081782,1.03830242420217,0.0411405767076739
"12",0.00188324621818488,0.182430455280118,0.33145969114657,0.518359942223019,1.02636330136973,1.14984443459478,1.38522912361827,0.133387112108541,0.675162955821558,0.490472273285145,5.24766052409383,0.654816352075836,0.270172190214926,1.19504628839266,0.147987106285059,1.94511692701025,0.184336432338107,0.316791657783497,3.28970174388127,2.0957385063473,4.00030456559182,0.0930650207174991,0.00275205186322456,0.0460041582526896,-0.0368922319340496,0.901342795713602,16.5650211902998,4.78838070636381,3.13173555639907,1.23898206775603,1.00635695380243,1.1117423718644,0.918560504532252,0.939644030538387,1.23492063202588,1.03830170991629,1.122328239125,1.09808093081782,1.03305723352078,0.0407466064773656
"13",0.00188324621818488,0.179113405087445,0.33145969114657,0.518682410803436,1.02636330136973,1.22500200412157,1.3587529958454,0.133021139732344,0.675162955821558,0.490472273285145,5.25029887100439,0.583843061533121,0.467937009522591,1.19661601715201,0.147756049963248,1.94511692701025,0.184336432338107,0.31688703252229,3.28970174388127,3.33609336235706,4.00030456559182,0.0933675202878347,0.00275205186322456,0.0460041582526896,-0.0368922319340496,0.900275418606753,16.5683613785461,4.78838070636381,3.13618464485129,1.2398453577955,1.00635695380243,1.1117423718644,0.918560504532252,0.939003120916247,1.23492063202588,1.04792793827202,1.13289600299689,1.09808093081782,1.04297176553254,0.0492124497159361
"14",0.00188324621818488,0.179113405087445,0.33313146763322,0.518682410803436,1.02636330136973,1.22500200412157,1.3587529958454,0.133021139732344,0.675162955821558,0.525187525564184,5.25029887100439,1.1015041202568,0.467937009522591,2.70719255068651,0.147354248629922,1.94511692701025,0.194689508243993,0.316773331074222,3.28970174388127,3.33609336235706,1.58877139657554,0.0927863700545381,0.00275205186322456,0.0460041582526896,-0.0359921921953296,0.902730263763373,16.5743083649116,4.78838070636381,3.1465521564812,1.2381873709415,1.00635695380243,1.1117423718644,0.920466119868256,0.941309458057416,1.21670758733424,1.04523116527808,1.13289600299689,1.09808093081782,1.03270567146639,0.0492124497159361
"15",0.00188324621818488,0.179113405087445,0.333959745377545,0.518682410803436,1.00957452480812,1.37414814258569,1.1897688633228,0.133038977033303,0.672428912593957,0.498374320392048,5.23499932659723,1.1015041202568,0.43705666566848,3.42368386488507,0.147354248629922,2.00473558261852,0.200065033826416,0.316545401286494,3.28970174388127,3.60367500155405,1.58877139657554,0.0926767497474051,0.00474009089635604,0.0460041582526896,-0.0359921921953296,0.902851314232734,16.5379099027227,4.79430180695862,3.12874009156746,1.2378748794015,1.01097424267576,1.1117423718644,0.920466119868256,0.941309458057416,1.22356212496369,1.04523116527808,1.12286713494174,1.0843890726332,1.0478624824613,0.052825621108315
"16",0.00272908076195974,0.179113405087445,0.33292789622979,0.519164593396758,1.00957452480812,1.32773513955778,1.1897688633228,0.133222613553534,0.663579956139509,0.498374320392048,5.23721590908186,1.76084113824693,0.43705666566848,2.90694885965321,0.147354248629922,2.00473558261852,0.20601057133176,0.316545401286494,3.28970174388127,6.49040655608505,1.58877139657554,0.0926767497474051,0.0032640222201999,0.0463794105370992,-0.0360298883510358,0.9040975390409,16.5449123184129,4.79148096638422,3.12239865324642,1.2378748794015,1.00754400258513,1.11270338833584,0.920386228159299,0.949569543691179,1.23027604675011,1.04523116527808,1.13733234730772,1.0843890726332,1.0478624824613,0.0463097469423366
"17",0.00272908076195974,0.179113405087445,0.33292789622979,0.519164593396758,1.00957452480812,1.32773513955778,1.1897688633228,0.132989468188884,0.663579956139509,0.498374320392048,5.23721590908186,0.714312640709653,0.167707291507755,1.98946315091781,0.147354248629922,2.00473558261852,0.225062080279468,0.318239383786559,3.28970174388127,6.49040655608505,1.58877139657554,0.0931434146245164,0.00379835663846539,0.0457960830130809,-0.0360298883510358,0.902515329048192,16.4568440485494,4.79148096638422,3.15912993041679,1.23920573491247,1.00878439772229,1.11120985150444,0.920386228159299,0.949569543691179,1.22580376030037,1.04523116527808,1.12335318925158,1.0843890726332,1.0478624824613,0.045798287081863
"18",0.00376103045956896,0.179113405087445,0.332796188047082,0.519164593396758,1.00957452480812,1.31579979138539,1.24492381639704,0.133155275176634,0.667498755835863,0.498374320392048,5.23721590908186,1.44864596804997,0.167707291507755,2.99174214780659,0.147354248629922,1.98274864183419,0.225062080279468,0.317916104357949,3.28970174388127,6.49040655608505,1.58877139657554,0.0931434146245164,0.00318170234124597,0.0457960830130809,-0.0365607359619535,0.90364055610674,16.473578523676,4.79148096638422,3.13961998789123,1.23920573491247,1.00735304220312,1.11120985150444,0.91926190729323,0.949569543691179,1.22580376030037,1.04523116527808,1.12335318925158,1.0843890726332,1.05426564951491,0.045798287081863
"19",0.00282519017635129,0.179113405087445,0.333425407255438,0.519164593396758,1.0180687271898,1.35170965674862,1.24492381639704,0.133238431085908,0.667498755835863,0.492693701494809,5.23025851988162,1.44864596804997,0.167707291507755,2.99174214780659,0.147354248629922,1.98274864183419,0.219878214253355,0.317916104357949,3.28970174388127,3.41897594734743,1.58877139657554,0.0934909786337439,0.00318170234124597,0.0457960830130809,-0.0368652021130508,0.904204882619532,16.4516941676938,4.78658731498763,3.14146298120842,1.24019786288653,1.00735304220312,1.11120985150444,0.91861767610525,0.949569543691179,1.21359901630644,1.05071361978439,1.12335318925158,1.10008171517972,1.05096014942754,0.0455769256702224
"20",0.00230063476004019,0.179113405087445,0.332839212268694,0.519164593396758,1.0180687271898,1.35170965674862,1.24492381639704,0.132999341388105,0.667498755835863,0.492693701494809,5.23323421236607,1.53909941230006,0.215817669223391,3.00620508833419,0.147169763070886,1.99623171608447,0.219878214253355,0.317916104357949,3.28970174388127,3.41897594734743,1.58877139657554,0.0932975138573148,0.00404884314305739,0.0457960830130809,-0.0368652021130508,0.903713769818633,16.4610541606091,4.78658731498763,3.14146298120842,1.2396455160839,1.00936639858318,1.11120985150444,0.91861767610525,0.949569543691179,1.21359901630644,1.00403381321071,1.12335318925158,1.10008171517972,1.0341570319026,0.0422258431592325
"21",0.00355861744399252,0.179113405087445,0.332839212268694,0.519164593396758,0.879874908335156,1.35170965674862,1.24492381639704,0.132999341388105,0.626286067333118,0.492693701494809,5.23323421236607,0.287619585704464,0.464002629503651,3.68842786851713,0.147488744712401,2.01521859719741,0.219878214253355,0.317916104357949,4.48073733591099,4.32627175789133,1.58877139657554,0.0932975138573148,0.00404884314305739,0.0448067194385059,-0.0368652021130508,0.901759260663923,16.4610541606091,4.79516707617708,3.14146298120842,1.2396455160839,1.00936639858318,1.10868129245173,0.91861767610525,0.944170395358297,1.21359901630644,1.0158501724896,1.1287627653934,1.10008171517972,1.03772036203025,0.0422258431592325
"22",0.00355861744399252,0.175358912342256,0.332839212268694,0.519164593396758,0.969345223095947,1.35170965674862,1.24492381639704,0.132999341388105,0.632660296478256,0.492693701494809,5.24300826068841,2.02216977149187,0.577593998785086,3.68842786851713,0.147488744712401,1.99468314683484,0.219878214253355,0.317916104357949,4.48073733591099,5.3802965867784,1.58877139657554,0.0937321344791937,0.00404884314305739,0.0458795682450162,-0.0368652021130508,0.901759260663923,16.4917982726197,4.79274869600589,3.1364428203749,1.2408867134916,1.00936639858318,1.11142348196316,0.91861767610525,0.935075549739632,1.21359901630644,1.0290669783214,1.14675800525624,1.10008171517972,1.03725989241036,0.0422258431592325
"23",0.0030166276891871,0.173050129398775,0.332839212268694,0.519604161130575,0.769180181515139,1.29372398921672,1.24492381639704,0.132999341388105,0.615509629248221,0.435175534528241,5.23733804397129,1.28611350386759,0.577593998785086,3.27503448542972,0.147316058876118,1.99468314683484,0.219878214253355,0.318149154265658,4.48073733591099,5.3802965867784,1.37141158144098,0.0920856421361889,0.00383807690821056,0.0453097753905943,-0.0368652021130508,0.902816314818387,16.4618952266585,4.79268641758111,3.09490828531939,1.23619118421767,1.00887666465744,1.10996625435629,0.91861767610525,0.935075549739632,1.21359901630644,1.01208414510984,1.14675800525624,1.10008171517972,1.03725989241036,0.0422258431592325
"24",0.00150999795794058,0.173736243048985,0.332093486064978,0.519604161130575,0.769180181515139,1.28591303483474,1.24492381639704,0.132999341388105,0.615509629248221,0.435175534528241,5.23086068436543,1.00145081455751,0.448479193450808,2.29424877551868,0.147366438167024,1.90328335815137,0.217078383849563,0.319353834357669,4.48073733591099,7.66077721371389,1.7781976087748,0.0924075090652556,0.00585044818775018,0.0452899064656113,-0.0368652021130508,0.902507674355028,16.379514261623,4.79341051849669,3.09490828531939,1.23710769722021,1.01356229960553,1.10991547468331,0.91861767610525,0.935075549739632,1.22339836888478,1.01208414510984,1.14675800525624,1.10008171517972,1.03725989241036,0.0422258431592325
"25",0.00150999795794058,0.173736243048985,0.332703095248458,0.519907510719288,0.769180181515139,1.24606297797906,1.24492381639704,0.132999341388105,0.615509629248221,0.435175534528241,5.2326965899789,0.85617215563654,0.448479193450808,2.29424877551868,0.147366438167024,1.91721286392833,0.217078383849563,0.318860404498746,4.48073733591099,4.20654262719934,2.96539520985829,0.0924075090652556,0.00574274543853935,0.0452899064656113,-0.0368652021130508,0.902507674355028,16.4106189296372,4.79341051849669,3.09490828531939,1.23710769722021,1.01331097264686,1.10991547468331,0.91861767610525,0.935075549739632,1.22339836888478,1.01208414510984,1.13780276272017,1.10432475990611,1.04189991160975,0.03810545832857
"26",0.00150667987027886,0.173736243048985,0.333754977375779,0.519398117477174,0.831926519341368,1.24606297797906,1.24492381639704,0.132999341388105,0.615509629248221,0.435175534528241,5.2326965899789,0.85617215563654,0.601327547875379,2.29424877551868,0.147353437046611,1.89007854927039,0.214583883861885,0.319032476374295,1.9299685207134,4.20654262719934,2.96539520985829,0.0924075090652556,0.00251022432336094,0.0452899064656113,-0.0369653407388703,0.902587303382916,16.4017677743873,4.79341051849669,3.09490828531939,1.23710769722021,1.00579674156663,1.10991547468331,0.918405887765616,0.935075549739632,1.22339836888478,1.01561742557266,1.13298905345344,1.10892617329738,1.04189991160975,0.03810545832857
"27",0.00043421442056746,0.176983630500444,0.333754977375779,0.519823196379949,0.831926519341368,1.36278049544486,1.24492381639704,0.133041723594327,0.615509629248221,0.465484699439401,5.2326965899789,0.85617215563654,0.601327547875379,2.29424877551868,0.147353437046611,1.88144197237466,0.20628690955263,0.319032476374295,1.9299685207134,3.95458393150979,4.02051431212285,0.0924075090652556,0.00501656246596043,0.0455121305869344,-0.0362973742780358,0.902874926169811,16.4017677743873,4.7892662825934,3.09490828531939,1.23710769722021,1.01161803308246,1.1104835526035,0.919819528434085,0.935075549739632,1.22339836888478,1.02425523246649,1.15044057571934,1.10892617329738,1.04189991160975,0.0333547585323069
"28",0.00043421442056746,0.176983630500444,0.333754977375779,0.519823196379949,0.831926519341368,1.29320455394636,1.24492381639704,0.133041723594327,0.605313389832357,0.465484699439401,5.2326965899789,0.85617215563654,0.59847977342171,2.29424877551868,0.147352362206636,1.79418575615484,0.20628690955263,0.319032476374295,1.9299685207134,2.34941618419151,4.02051431212285,0.0924075090652556,0.0030303966125164,0.0455121305869344,-0.0363361738591734,0.902881512057196,16.4017677743873,4.7892662825934,3.06574382676769,1.23710769722021,1.00700214725801,1.1104835526035,0.919737356037793,0.935075549739632,1.22339836888478,1.02425523246649,1.15044057571934,1.10892617329738,1.04189991160975,0.0328525785155734
"29",0.00143634215754201,0.176983630500444,0.333754977375779,0.519823196379949,0.709870778752895,1.29320455394636,1.46918191212986,0.133041723594327,0.605313389832357,0.465484699439401,5.23112479323424,0.156877016528574,0.519940547929383,1.46891953119441,0.147236395304395,1.79418575615484,0.20628690955263,0.319032476374295,1.9299685207134,2.34941618419151,4.02051431212285,0.0924075090652556,0.0030303966125164,0.0457284949279429,-0.0363361738591734,0.903592643104837,16.3968410134427,4.7892662825934,3.06574382676769,1.23710769722021,1.00700214725801,1.11103693035226,0.919737356037793,0.935075549739632,1.22339836888478,1.02011230178426,1.15044057571934,1.1071556775822,1.04189991160975,0.0328525785155734
"30",0.00227461466762011,0.176983630500444,0.333754977375779,0.519823196379949,0.740308353968947,1.1781482922755,1.46918191212986,0.133041723594327,0.605313389832357,0.465484699439401,5.23112479323424,0.225025754798792,0.519940547929383,1.46891953119441,0.147236395304395,1.85023850425073,0.20628690955263,0.319032476374295,1.622433057078,2.40352035025348,4.02051431212285,0.0924075090652556,0.0030303966125164,0.0457284949279429,-0.0367429526985139,0.903592643104837,16.3968410134427,4.7847926218748,3.0575117067954,1.23710769722021,1.00700214725801,1.11103693035226,0.918876293897928,0.938785729367756,1.22339836888478,1.02786096742355,1.15044057571934,1.10148722809556,1.04113167264082,0.0348064910579038
"31",0.00227461466762011,0.176983630500444,0.333754977375779,0.51978543665861,0.740308353968947,1.1781482922755,1.47403027958948,0.132951972458404,0.6254558400525,0.465484699439401,5.22673376550689,0.225025754798792,0.519940547929383,1.52390013586901,0.147236395304395,1.85023850425073,0.196224095647633,0.319032476374295,1.622433057078,2.40352035025348,5.02478544957052,0.0924075090652556,0.0030303966125164,0.0457284949279429,-0.0367429526985139,0.902983071431083,16.3830774374668,4.78366408113189,3.04818168750822,1.23710769722021,1.00700214725801,1.11103693035226,0.918876293897928,0.938785729367756,1.21378163211376,1.01751021342265,1.17694317928697,1.10331929190454,1.04113167264082,0.0330358290579596
