"","e0_1","e0_2","e0_3","e0_4","e0_5","e0_6","e0_7","ga_1","ga_2","ga_3","ga_4","ga_5","ga_6","ga_7","gb_1","gb_2","gb_3","gb_4","gb_5","gb_6","gb_7","hbg","nf[1]","nf[2]","nf[3]","nf[4]","r_1","r_4","ra","rb","y.norm[1]","y.norm[2]","y.norm[3]","y.norm[4]","y.norm[5]","y.norm[6]","y.norm[7]","y.norm[8]","y.norm[9]","y.norm[10]","y.scat[1]","y.scat[2]","y.scat[3]","y.scat[4]","y.scat[5]","y.scat[6]","y.scat[7]","y.scat[8]","y.scat[9]","y.scat[10]"
"146",0.00055491068328016,0.315077812320663,0.329460039980856,1.4966035102365,1.16241719243253,1.10468500475178,1.24868359776449,0.168670090220835,0.129399620868023,0.0670231434285558,36.0486026428465,3.50482217240299,0.482586847996683,2.81585569142922,1.47832401425752,0.0851593505548455,0.637244553990458,0.087150739191717,0.437105875407197,0.0345332408173152,0.0485485030182456,0.01124515272172,0.991318329378409,0.978669982552075,0.940312990875348,0.858846906173469,0.114095481500751,413.635076158627,2.01900171595629,5.30217148951788,9.802081956346,9.52072415664824,8.71591509311474,7.2251506379116,1.03716451538181,0.91747205461479,0.987286725883974,1.0072541441152,0.999793606492103,1.01762225887553,0,0,0,0,0.849398863742877,1.65931341521689,0.720574365946251,1.03702277285239,1.01764254111107,1.02687335350037
"147",0.00055491068328016,0.315899220304656,0.343986465820958,1.48256167932788,1.16833509050195,1.09437442452396,1.29669455158377,0.155746004089215,0.131806862130952,0.0628798328853217,35.7801408380756,6.0569113056703,0.408444781486861,0.878869035828858,1.38042447762183,0.087745121316279,0.647898543032912,0.0874475401663875,1.59174744647861,0.0345332408173152,0.0485485030182456,0.0120137880546781,0.991420199128428,0.975825284096103,0.939346825998326,0.858778857079048,0.112824719217912,409.161204191637,2.01959269681972,5.24077218468419,9.80438143929933,9.45856568386181,8.69654655100153,7.22401862619776,1.01950513898418,0.808876508103203,1.05123020191751,1.02553729479848,0.999793606492103,0.967549331638272,0,0,0,0,1.11679402178586,1.61184326112638,0.683817536827738,1.28675728842194,1.17752963761937,0.994150909041396
"148",0.00524246517980142,0.315868991620946,0.329423854265446,1.4760853482049,1.18676150189051,1.05792827234414,1.30290835809599,0.151266473010765,0.132397982394888,0.0632021565307702,35.676875008854,11.8578616439218,0.435591514963033,0.347006820781583,1.34458369932918,0.090056881775451,0.647898543032912,0.0874685786991912,2.07730653226336,0.0345332408173152,0.299410013011373,0.0119798815183917,0.991498464274445,0.975174591661931,0.940765447203517,0.859530193105774,0.11250060006397,407.882185116424,2.02235480650517,5.19484367473893,9.80614846725663,9.44440476533043,8.72500023248813,7.23652710456505,1.01945767457964,0.918734912454183,1.05697266439527,0.999902062433991,1.09518084310902,0.945004516345875,0,0,0,0,0.990611721315556,1.21414565131946,0.740994838231153,0.951731074048283,1.1351457642722,1.04181428863751
"149",0.00524246517980142,0.317136313302422,0.338716938327168,1.46462216212572,1.18570330002881,1.05003592023799,1.28913322132028,0.143123096028208,0.129676163875152,0.0608728226095969,35.5256910914305,4.55260776650573,0.279942127839359,1.15152495400747,1.25262088250221,0.090056881775451,0.647898543032912,0.0870695218916608,1.22616980403571,0.0345332408173152,0.154369106171846,0.0119798815183917,0.991498464274445,0.975944310646145,0.937562420490584,0.860240571476015,0.114258909481302,408.015231043012,2.01394664426737,5.17644250356617,9.80614846725663,9.46115833649457,8.66088796050545,7.2483736261175,0.965356596481306,0.984235599353541,1.00915414576428,1.05689597580894,0.919572654521804,1.01475320280688,0,0,0,0,0.990611721315556,1.41309194456176,0.765209680522727,0.981350695867295,1.23289874950013,1.11190435813763
"150",0.00524246517980142,0.313414170996102,0.344302780967335,1.45930865074089,1.20504751778689,1.04490863058645,1.19569179179379,0.148273138421002,0.132473506214246,0.0548595240112748,35.2421090122587,3.35839322098237,0.474018513489159,5.06836125619144,1.32309315269053,0.090056881775451,0.647898543032912,0.0872980229414614,0.669370510315982,0.0345332408173152,0.157514554000837,0.0119798815183917,0.992467987352386,0.976219986735656,0.941558385949775,0.859874427942125,0.112065532286587,403.698821860957,2.00670356748817,5.18405066029793,9.82806425854851,9.46716588027338,8.74094496747651,7.24226526688265,0.991001670020694,0.939242743625722,1.00373237941215,0.992341324494612,0.919572654521804,1.00259439642787,0,0,0,0,1.13228989132168,1.28395581895064,0.765209680522727,1.20858006302249,1.39249798309074,1.3041561699291
"151",0.00524246517980142,0.315310774362484,0.345864957641026,1.44867044022343,1.16377354809826,1.06859650448141,1.28100024478063,0.135740089238552,0.133565787543762,0.0548595240112748,35.2701583822681,3.76849606277057,0.298761828654229,6.08815332736703,1.20266870157254,0.091240280741068,0.647898543032912,0.0862988526961663,2.13599495981226,0.0345332408173152,0.129241168286811,0.0119798815183917,0.992467987352386,0.975369129341652,0.941106292807477,0.859898596910156,0.112865736890854,408.697882768433,2.01173652087281,5.14970914304732,9.82806425854851,9.44863623550894,8.73185052737215,7.24266831816611,0.972332796364754,0.921768308584802,1.08900371664819,0.987880868193607,0.896030666632807,0.968457452377232,0,0,0,0,0.858307803940112,1.3627805459358,0.905650921761702,1.16410151089859,1.2391411622994,1.39002145053795
"152",0.00524246517980142,0.315440049358678,0.345864957641026,1.44824944641799,1.15495173328942,1.08127063499948,1.29575226261669,0.135843868575697,0.134343960778355,0.0494644593189441,35.1764601958684,3.45799737693715,0.402779882512324,5.63538189299491,1.18267426036354,0.091240280741068,0.647898543032912,0.0865358442858498,2.16643477959364,0.0345332408173152,0.129241168286811,0.0119798815183917,0.992467987352386,0.973560757224774,0.938964852962929,0.859898596910156,0.114861609090859,406.495834023087,2.0094142233437,5.15148558027614,9.82806425854851,9.40937456737387,8.6889010799537,7.24266831816611,0.989767635965893,1.02333691422101,1.08197114417045,0.958930670690981,0.96469727982024,0.986306471293934,0,0,0,0,1.11026927371328,1.27419121843629,0.769189169273461,0.82399163269704,1.13463059353518,1.39002145053795
"153",0.00524246517980142,0.315440049358678,0.340919943710555,1.43921593345919,1.15933092290535,1.08826994918246,1.28760250783753,0.12423363623826,0.134272107294827,0.0450705526191882,34.8592773284527,19.3696710290226,0.387856464679641,5.58333884075955,1.10885306581957,0.0941407514233771,0.549068156635836,0.0873418894863259,2.36947499522503,0.0436733847830808,0.181974347864349,0.0116096750855497,0.993451458706062,0.975698653065153,0.938964852962929,0.860656105880362,0.112037960725155,399.112928898913,2.00291207845586,5.10260819895548,9.85034538887622,9.45580816938299,8.6889010799537,7.25531221300651,0.974168462139775,1.11087481176287,1.02132018345825,0.996492991676659,1.05637079531464,0.991184611570885,0,0,0,0,1.11464665896584,1.20387969419684,0.769189169273461,1.12898392179754,1.22662865304879,1.11574797612351
"154",0.00524246517980142,0.315779554214067,0.343004440670047,1.44121268231049,1.16361984103036,1.11106382516519,1.3112054595751,0.130390659334534,0.138239940516021,0.0382297925954013,34.9779457563135,4.70015036288397,0.320239291922717,4.67107418658641,1.1484036528063,0.0950273483862842,0.593268814081702,0.0869193252750762,1.99026479543813,0.0436733847830808,0.0745266553818881,0.0115409061035865,0.992619994915839,0.974953073628217,0.937572545009499,0.859590311712617,0.113540791180788,402.418514474402,2.01028564331146,5.11379484546655,9.8315047848306,9.43958874164841,8.66108987038399,7.23752891338146,0.974168462139775,1.23166976945603,0.938257037990754,1.06537833495767,1.07006388016463,0.978262307125401,0,0,0,0,0.960031854192884,1.43400703714188,0.778777752366281,0.899642164399381,1.15818349122219,1.09964684706407
"155",0.00524246517980142,0.315731823699213,0.343366877856607,1.42165109995497,1.18946761655166,1.0488107926259,1.3677501798272,0.117061178245013,0.139171837797762,0.0433309543398233,34.4813511095233,5.71273053401913,0.522765011515487,1.71917400879653,1.04136155372178,0.0965418956699757,0.704103409475523,0.0877103301964952,2.46934502101129,0.0436733847830808,0.177015211621504,0.0118337631877283,0.993376995855927,0.972161021530912,0.938551698156348,0.861990352128859,0.11241165743698,393.127594346933,2.00798532522092,5.00541242798462,9.84865662250671,9.37909687281615,8.68063904952228,7.27763637055831,0.996059662061273,1.15641449089044,0.979313850244118,1.01442095132447,0.948339470275033,0.935364619116901,0,0,0,0,1.0412560910071,1.41734793623539,0.633388905891378,1.18692043461856,1.22438646275737,0.977498869574139
