  5.9824E-02  7.7738E+00  5.7584E-01  1.9014E+00  1.4084E-01  1.9488E+03  2.7324E-01  2.0240E-02
  6.0525E-02  7.6835E+00  5.6915E-01  1.8903E+00  1.4002E-01  1.9496E+03  2.7312E-01  2.0231E-02
  6.1226E-02  7.5951E+00  5.6260E-01  1.8793E+00  1.3921E-01  1.9504E+03  2.7299E-01  2.0222E-02
  6.1927E-02  7.5086E+00  5.5619E-01  1.8685E+00  1.3841E-01  1.9512E+03  2.7286E-01  2.0212E-02
  6.2628E-02  7.4240E+00  5.4992E-01  1.8579E+00  1.3762E-01  1.9520E+03  2.7273E-01  2.0202E-02
  6.3330E-02  7.3411E+00  5.4378E-01  1.8474E+00  1.3685E-01  1.9528E+03  2.7259E-01  2.0192E-02
  6.4031E-02  7.2599E+00  5.3777E-01  1.8371E+00  1.3608E-01  1.9536E+03  2.7245E-01  2.0182E-02
  6.4732E-02  7.1804E+00  5.3188E-01  1.8269E+00  1.3532E-01  1.9544E+03  2.7231E-01  2.0171E-02
  6.5433E-02  7.1025E+00  5.2611E-01  1.8168E+00  1.3458E-01  1.9552E+03  2.7216E-01  2.0160E-02
  6.6135E-02  7.0262E+00  5.2046E-01  1.8069E+00  1.3384E-01  1.9560E+03  2.7201E-01  2.0149E-02
  6.6836E-02  6.9514E+00  5.1492E-01  1.7971E+00  1.3312E-01  1.9568E+03  2.7186E-01  2.0137E-02
  6.7537E-02  6.8781E+00  5.0949E-01  1.7875E+00  1.3241E-01  1.9576E+03  2.7170E-01  2.0126E-02
  6.8238E-02  6.8062E+00  5.0416E-01  1.7779E+00  1.3170E-01  1.9584E+03  2.7154E-01  2.0114E-02
  6.8939E-02  6.7357E+00  4.9894E-01  1.7686E+00  1.3100E-01  1.9592E+03  2.7138E-01  2.0102E-02
  6.9641E-02  6.6666E+00  4.9382E-01  1.7593E+00  1.3032E-01  1.9600E+03  2.7121E-01  2.0090E-02
