              alpha        beta         gamma
  [5901,]   5.161322   -2.2379015    6.546080e-01
  [5902,]   5.136442   -2.2020593    6.916376e-01
  [5903,]   5.074068   -2.1476419    7.356764e-01
  [5904,]   5.041488   -2.1359103    7.008270e-01
  [5905,]   5.072485   -2.1623310    5.549919e-01
  [5906,]   5.056061   -1.9877511    3.265733e-01
  [5907,]   5.070412   -2.0290182    2.932121e-01
  [5908,]   5.051994   -1.8843671    2.104589e-01
  [5909,]   5.088288   -1.8748525    1.344672e-01
  [5910,]   5.068675   -1.8524656    2.615016e-01
  [5911,]   5.071986   -1.9316566    2.655129e-01
  [5912,]   5.091803   -1.9209294    3.205382e-01
  [5913,]   5.112065   -1.9389362    3.210319e-01
  [5914,]   5.117719   -2.0467812    3.968761e-01
  [5915,]   5.127449   -2.0439094    3.893316e-01
  [5916,]   5.126549   -2.0234117    3.823426e-01
  [5917,]   5.135994   -2.0491099    4.636429e-01
  [5918,]   5.179120   -2.0654103    4.433431e-01
  [5919,]   5.158632   -2.1825582    4.500981e-01
  [5920,]   5.194020   -2.2619878    4.931124e-01
  [5921,]   5.202158   -2.2657663    5.228080e-01
  [5922,]   5.211266   -2.3932587    5.717237e-01
  [5923,]   5.214015   -2.4020318    5.887272e-01
  [5924,]   5.201739   -2.3905987    5.220060e-01
  [5925,]   5.152825   -2.3446190    4.944473e-01
  [5926,]   5.161925   -2.3556275    6.214561e-01
  [5927,]   5.171611   -2.3138208    6.337604e-01
  [5928,]   5.153140   -2.2654637    6.526775e-01
  [5929,]   5.121659   -2.3641323    6.594916e-01
  [5930,]   5.116519   -2.2656931    6.165748e-01
  [5931,]   5.116921   -2.2995560    6.963313e-01
  [5932,]   5.126664   -2.3253673    7.406291e-01
  [5933,]   5.135959   -2.3388296    7.647382e-01
  [5934,]   5.127548   -2.3077435    7.357344e-01
  [5935,]   5.143434   -2.3049265    8.260604e-01
  [5936,]   5.167351   -2.3360190    7.889351e-01
  [5937,]   5.192147   -2.3851912    7.963101e-01
  [5938,]   5.195595   -2.3619717    7.123501e-01
  [5939,]   5.172611   -2.3731958    6.716845e-01
  [5940,]   5.167765   -2.3719941    7.409322e-01
  [5941,]   5.147812   -2.3157627    7.872647e-01
  [5942,]   5.156349   -2.3137393    6.577259e-01
  [5943,]   5.130505   -2.3359561    7.697547e-01
  [5944,]   5.124951   -2.4748763    7.744535e-01
  [5945,]   5.073182   -2.4352879    7.486904e-01
  [5946,]   5.063950   -2.4293030    7.033408e-01
  [5947,]   5.086990   -2.4392783    7.881953e-01
  [5948,]   5.084379   -2.3137721    7.812628e-01
  [5949,]   5.042084   -2.1507822    7.451852e-01
  [5950,]   5.015163   -2.1455067    7.220805e-01
  [5951,]   5.020410   -2.1088770    7.601166e-01
  [5952,]   4.993146   -2.0766961    7.724219e-01
  [5953,]   5.009983   -2.0775378    8.233281e-01
  [5954,]   5.015720   -2.0674529    7.461733e-01
  [5955,]   5.018377   -2.0276596    7.345903e-01
  [5956,]   5.023644   -2.1756428    7.561712e-01
  [5957,]   5.019016   -2.2740742    8.256219e-01
  [5958,]   4.971197   -2.1846179    6.733005e-01
  [5959,]   4.945747   -2.1381380    6.536011e-01
  [5960,]   4.952052   -2.2962754    6.287062e-01
  [5961,]   4.967271   -2.3355078    9.255435e-01
  [5962,]   4.956028   -2.4384074    9.307906e-01
  [5963,]   4.956314   -2.4188807    7.464508e-01
  [5964,]   4.955519   -2.3589048    7.554426e-01
  [5965,]   4.993565   -2.3721252    9.009285e-01
  [5966,]   4.986431   -2.3573496    9.498953e-01
  [5967,]   4.964095   -2.3625250    9.517139e-01
  [5968,]   4.964386   -2.3556036    9.312418e-01
  [5969,]   4.971034   -2.4421481    9.319041e-01
  [5970,]   4.932087   -2.4081573    9.964307e-01
  [5971,]   4.930017   -2.4208537    1.051494e+00
  [5972,]   4.977173   -2.4831182    1.109465e+00
  [5973,]   4.968262   -2.5948964    1.146731e+00
  [5974,]   4.972288   -2.6666561    1.087263e+00
  [5975,]   5.034734   -2.7722951    1.107117e+00
  [5976,]   5.036512   -2.6236452    1.159950e+00
  [5977,]   5.039421   -2.7616476    1.272011e+00
  [5978,]   5.066163   -2.8650122    1.239429e+00
  [5979,]   5.007631   -2.8408684    1.187076e+00
  [5980,]   4.980345   -2.7723632    1.151376e+00
  [5981,]   4.981707   -2.7247002    1.158212e+00
  [5982,]   4.976846   -2.6817171    1.135366e+00
  [5983,]   4.952276   -2.8294536    1.062497e+00
  [5984,]   4.947034   -2.8413082    1.048364e+00
  [5985,]   4.955634   -2.8308129    1.077681e+00
  [5986,]   4.981961   -2.8018686    1.048983e+00
  [5987,]   4.978445   -2.7881624    9.871763e-01
  [5988,]   5.007281   -2.8500718    9.651951e-01
  [5989,]   4.993652   -2.8374169    9.997405e-01
  [5990,]   4.989006   -2.7968727    1.018990e+00
  [5991,]   4.988825   -2.7637773    1.066933e+00
  [5992,]   4.984324   -2.7363087    1.169249e+00
  [5993,]   4.974889   -2.7459090    1.107762e+00
  [5994,]   4.999534   -2.7310869    1.039078e+00
  [5995,]   4.988660   -2.6975259    1.102770e+00
  [5996,]   5.014091   -2.8481302    1.357263e+00
  [5997,]   5.008342   -2.8969904    1.342081e+00
  [5998,]   5.065838   -2.9213791    1.363060e+00
  [5999,]   5.041370   -2.9596816    1.427747e+00
  [6000,]   5.068837   -3.0775001    1.422548e+00
  [6001,]   5.095213   -3.1101366    1.560194e+00
  [6002,]   5.097631   -3.0529197    1.495563e+00
  [6003,]   5.079495   -3.0385485    1.526287e+00
  [6004,]   5.092397   -3.0469102    1.530394e+00
  [6005,]   5.116031   -3.2721082    1.711889e+00
  [6006,]   5.126933   -3.3459443    1.675378e+00
  [6007,]   5.127543   -3.3620602    1.735212e+00
  [6008,]   5.142511   -3.3957850    1.779028e+00
  [6009,]   5.140670   -3.2596806    1.687380e+00
  [6010,]   5.123656   -3.3470880    1.776020e+00
  [6011,]   5.133193   -3.4545298    1.780316e+00
  [6012,]   5.132397   -3.4151631    1.726814e+00
  [6013,]   5.171300   -3.3919436    1.686116e+00
  [6014,]   5.152703   -3.2988420    1.545722e+00
  [6015,]   5.207692   -3.2969965    1.561270e+00
  [6016,]   5.226451   -3.3142364    1.716850e+00
  [6017,]   5.237700   -3.2853360    1.712126e+00
  [6018,]   5.267087   -3.4698249    1.829936e+00
  [6019,]   5.264238   -3.3809181    1.745936e+00
  [6020,]   5.241382   -3.3932071    1.715560e+00
  [6021,]   5.242102   -3.3574034    1.653509e+00
  [6022,]   5.244318   -3.4091937    1.650302e+00
  [6023,]   5.244361   -3.3847609    1.793137e+00
  [6024,]   5.241111   -3.4329112    1.718056e+00
  [6025,]   5.235363   -3.5821763    1.799435e+00
  [6026,]   5.269700   -3.5524299    1.740159e+00
  [6027,]   5.304816   -3.6137411    1.825464e+00
  [6028,]   5.317358   -3.7102878    1.827240e+00
  [6029,]   5.319234   -3.6815072    1.989704e+00
  [6030,]   5.328451   -3.7703544    2.019006e+00
  [6031,]   5.299192   -3.7591866    2.008562e+00
  [6032,]   5.304223   -3.7584140    1.971687e+00
  [6033,]   5.307551   -3.6937557    1.883391e+00
  [6034,]   5.328142   -3.8226492    1.824916e+00
  [6035,]   5.328094   -3.6731882    1.811898e+00
  [6036,]   5.305013   -3.6843685    2.052956e+00
  [6037,]   5.303583   -3.7948182    2.050775e+00
  [6038,]   5.287288   -3.8583934    2.091992e+00
  [6039,]   5.300732   -3.9114238    2.101449e+00
  [6040,]   5.312409   -3.8772604    1.914430e+00
  [6041,]   5.321453   -3.8749090    1.946174e+00
  [6042,]   5.317533   -3.8066534    1.786210e+00
  [6043,]   5.286103   -3.6800093    1.787545e+00
  [6044,]   5.306119   -3.7097222    1.805832e+00
  [6045,]   5.356876   -3.7043065    1.827498e+00
  [6046,]   5.358962   -3.7230252    1.830656e+00
  [6047,]   5.359841   -3.6344285    1.851739e+00
  [6048,]   5.399632   -3.6441214    1.851829e+00
  [6049,]   5.407804   -3.5231633    1.609021e+00
  [6050,]   5.344875   -3.4292185    1.780237e+00
  [6051,]   5.293868   -3.4412761    1.825336e+00
  [6052,]   5.332558   -3.5932690    1.908620e+00
  [6053,]   5.332637   -3.5731102    1.790525e+00
  [6054,]   5.338910   -3.4872720    1.701110e+00
  [6055,]   5.325370   -3.5935024    1.740929e+00
  [6056,]   5.351070   -3.5012222    1.614519e+00
  [6057,]   5.334231   -3.5591108    1.621872e+00
  [6058,]   5.329463   -3.4675800    1.617519e+00
  [6059,]   5.311398   -3.4018757    1.661638e+00
  [6060,]   5.309821   -3.5201284    1.576258e+00
  [6061,]   5.286184   -3.4250443    1.523604e+00
  [6062,]   5.264711   -3.3397069    1.470574e+00
  [6063,]   5.293390   -3.3743903    1.623444e+00
  [6064,]   5.302147   -3.4175161    1.675819e+00
  [6065,]   5.305193   -3.3806026    1.729024e+00
  [6066,]   5.305053   -3.3977534    1.734528e+00
  [6067,]   5.245768   -3.2006611    1.771105e+00
  [6068,]   5.239292   -3.3898855    1.973088e+00
  [6069,]   5.240139   -3.4153158    1.950565e+00
  [6070,]   5.216848   -3.4371834    1.924442e+00
  [6071,]   5.192799   -3.3953160    1.828701e+00
  [6072,]   5.172837   -3.4888312    1.963494e+00
  [6073,]   5.188693   -3.5363187    1.929354e+00
  [6074,]   5.179074   -3.4593987    1.841415e+00
  [6075,]   5.184450   -3.5693108    1.939009e+00
  [6076,]   5.195063   -3.5207314    1.863772e+00
  [6077,]   5.193283   -3.5763558    1.829619e+00
  [6078,]   5.169731   -3.5771633    1.857911e+00
  [6079,]   5.162493   -3.6907652    1.839076e+00
  [6080,]   5.190074   -3.7066347    1.748948e+00
  [6081,]   5.179243   -3.6895832    1.863598e+00
  [6082,]   5.175919   -3.6384050    1.888677e+00
  [6083,]   5.149378   -3.6859231    1.833490e+00
  [6084,]   5.165065   -3.7187273    1.908795e+00
  [6085,]   5.161008   -3.6770365    1.927101e+00
  [6086,]   5.149549   -3.6637844    2.038707e+00
  [6087,]   5.157747   -3.6426054    2.015063e+00
  [6088,]   5.149870   -3.6789722    2.030673e+00
  [6089,]   5.157318   -3.7405500    2.061437e+00
  [6090,]   5.199307   -3.8108982    2.140263e+00
  [6091,]   5.213147   -3.7789562    1.981076e+00
  [6092,]   5.227775   -3.8508566    2.082269e+00
  [6093,]   5.221053   -3.8028951    2.044334e+00
  [6094,]   5.234120   -3.8544069    2.127791e+00
  [6095,]   5.231596   -3.7742251    2.018954e+00
  [6096,]   5.276769   -3.8163853    2.021438e+00
  [6097,]   5.243533   -3.8477066    2.010206e+00
  [6098,]   5.273118   -3.9085053    2.231390e+00
  [6099,]   5.310586   -3.9099303    2.107302e+00
  [6100,]   5.294599   -3.9548738    2.085166e+00
  [6101,]   5.293573   -3.9666588    2.097411e+00
  [6102,]   5.263588   -3.7630511    2.077968e+00
  [6103,]   5.289262   -3.7588160    2.000652e+00
  [6104,]   5.290614   -3.7296096    1.915574e+00
  [6105,]   5.295578   -3.6931077    1.894286e+00
  [6106,]   5.303921   -3.7117435    1.877017e+00
  [6107,]   5.310507   -3.7903018    1.875681e+00
  [6108,]   5.269194   -3.8557839    1.919117e+00
  [6109,]   5.269702   -3.8264099    2.093220e+00
  [6110,]   5.245230   -3.9420555    2.102085e+00
  [6111,]   5.232738   -3.8834207    1.970551e+00
  [6112,]   5.218756   -3.7171524    1.905306e+00
  [6113,]   5.250467   -3.7944460    1.918558e+00
  [6114,]   5.272788   -3.7097222    1.725536e+00
  [6115,]   5.260441   -3.6999626    1.701180e+00
  [6116,]   5.260893   -3.5760850    1.756656e+00
  [6117,]   5.257906   -3.5506360    1.767851e+00
  [6118,]   5.286738   -3.5179299    1.789066e+00
  [6119,]   5.287014   -3.7586076    1.808865e+00
  [6120,]   5.294336   -3.8768506    1.979219e+00
  [6121,]   5.311556   -3.8740836    1.979435e+00
  [6122,]   5.377144   -3.8732043    1.937859e+00
  [6123,]   5.418643   -3.8610566    2.031900e+00
  [6124,]   5.372848   -3.7808146    1.927419e+00
  [6125,]   5.372544   -3.9115794    2.001089e+00
  [6126,]   5.358963   -3.8624753    2.003794e+00
  [6127,]   5.335946   -3.8930362    1.960063e+00
  [6128,]   5.341019   -3.9518096    2.021874e+00
  [6129,]   5.341659   -3.8915937    1.976406e+00
  [6130,]   5.323741   -3.7358342    1.950755e+00
  [6131,]   5.324969   -3.7492608    1.882216e+00
  [6132,]   5.306101   -3.7644649    1.856796e+00
  [6133,]   5.309029   -3.6303380    1.942930e+00
  [6134,]   5.313028   -3.6622149    1.932024e+00
  [6135,]   5.287140   -3.6672984    1.867115e+00
  [6136,]   5.282570   -3.6682834    1.769010e+00
  [6137,]   5.296952   -3.5810528    1.673288e+00
  [6138,]   5.286041   -3.6018075    1.631137e+00
  [6139,]   5.327190   -3.6251732    1.538498e+00
  [6140,]   5.363196   -3.6077957    1.535372e+00
  [6141,]   5.360346   -3.4743041    1.459748e+00
  [6142,]   5.320016   -3.3787845    1.448257e+00
  [6143,]   5.311122   -3.3789289    1.437261e+00
  [6144,]   5.304144   -3.3804422    1.496573e+00
  [6145,]   5.258026   -3.3521374    1.575048e+00
  [6146,]   5.254339   -3.3509522    1.553391e+00
  [6147,]   5.250331   -3.3463738    1.438411e+00
  [6148,]   5.270693   -3.3274465    1.403323e+00
  [6149,]   5.286947   -3.4172826    1.451295e+00
  [6150,]   5.310699   -3.4500872    1.604817e+00
  [6151,]   5.312573   -3.4321621    1.518389e+00
  [6152,]   5.329097   -3.4406136    1.660606e+00
  [6153,]   5.311318   -3.5085337    1.818124e+00
  [6154,]   5.310677   -3.4866225    1.807407e+00
  [6155,]   5.311281   -3.3475127    1.792447e+00
  [6156,]   5.300091   -3.4270120    1.737015e+00
  [6157,]   5.273456   -3.4519611    1.648437e+00
  [6158,]   5.269014   -3.3933423    1.710480e+00
  [6159,]   5.285350   -3.3913003    1.640820e+00
  [6160,]   5.299486   -3.3608837    1.574859e+00
  [6161,]   5.283709   -3.2851480    1.598305e+00
  [6162,]   5.277195   -3.1435097    1.580014e+00
  [6163,]   5.279484   -3.2661811    1.834075e+00
  [6164,]   5.275781   -3.3639155    1.920706e+00
  [6165,]   5.225039   -3.2344079    1.732161e+00
  [6166,]   5.232705   -3.1014525    1.681190e+00
  [6167,]   5.210796   -3.0731871    1.464355e+00
  [6168,]   5.210054   -3.0974239    1.294927e+00
  [6169,]   5.169223   -2.7605608    1.002116e+00
  [6170,]   5.209279   -2.7061058    1.024564e+00
  [6171,]   5.208948   -2.7329239    1.008847e+00
  [6172,]   5.227835   -2.7947216    1.101455e+00
  [6173,]   5.201849   -2.7386076    1.095025e+00
  [6174,]   5.175149   -2.7276423    1.016920e+00
  [6175,]   5.175208   -2.7121868    9.977506e-01
  [6176,]   5.150337   -2.5321980    7.409156e-01
  [6177,]   5.145969   -2.5283463    7.669184e-01
  [6178,]   5.182238   -2.5298875    8.881122e-01
  [6179,]   5.172804   -2.5018519    8.790787e-01
  [6180,]   5.142590   -2.5648374    8.347922e-01
  [6181,]   5.160002   -2.6001913    1.016649e+00
  [6182,]   5.154214   -2.5886172    1.037278e+00
  [6183,]   5.140082   -2.5075347    1.008492e+00
  [6184,]   5.155921   -2.6592494    1.190899e+00
  [6185,]   5.132096   -2.5852286    1.139187e+00
  [6186,]   5.166394   -2.6368197    1.138805e+00
  [6187,]   5.208785   -2.6620034    1.279672e+00
  [6188,]   5.220509   -2.7510258    1.104047e+00
  [6189,]   5.234907   -2.6462603    1.079327e+00
  [6190,]   5.158633   -2.5760664    1.207038e+00
  [6191,]   5.168555   -2.6222112    1.121068e+00
  [6192,]   5.166796   -2.6009565    1.114812e+00
  [6193,]   5.149768   -2.6304078    1.057048e+00
  [6194,]   5.149014   -2.6300534    1.129418e+00
  [6195,]   5.111508   -2.6307183    1.130321e+00
  [6196,]   5.102495   -2.5776736    1.069968e+00
  [6197,]   5.084191   -2.6445006    1.112917e+00
  [6198,]   5.072002   -2.6874819    1.098964e+00
  [6199,]   5.076224   -2.7105349    1.168070e+00
  [6200,]   5.099962   -2.7438492    1.297447e+00
  [6201,]   5.104899   -2.9019958    1.533614e+00
  [6202,]   5.115981   -3.1173698    1.693530e+00
  [6203,]   5.148476   -3.1665950    1.634627e+00
  [6204,]   5.110394   -3.2452476    1.621959e+00
  [6205,]   5.130570   -3.3853322    1.644697e+00
  [6206,]   5.104689   -3.2532823    1.694954e+00
  [6207,]   5.111519   -3.2204189    1.522040e+00
  [6208,]   5.170754   -3.2249767    1.474352e+00
  [6209,]   5.135815   -3.1075717    1.338990e+00
  [6210,]   5.145953   -3.0479747    1.309240e+00
  [6211,]   5.139360   -3.0732474    1.276212e+00
  [6212,]   5.149437   -3.0013679    1.375008e+00
  [6213,]   5.166459   -2.9768166    1.291079e+00
  [6214,]   5.122331   -2.8104873    1.219696e+00
  [6215,]   5.131272   -2.8680701    1.171991e+00
  [6216,]   5.117333   -2.8843158    1.282944e+00
  [6217,]   5.114488   -2.9603419    1.306370e+00
  [6218,]   5.063190   -2.8258877    1.243089e+00
  [6219,]   5.062450   -2.8364722    1.175533e+00
  [6220,]   5.056818   -2.8006714    1.218514e+00
  [6221,]   5.060554   -2.8319841    1.210092e+00
  [6222,]   5.063891   -2.8401105    1.213357e+00
  [6223,]   5.079081   -2.9481490    1.278812e+00
  [6224,]   5.097741   -2.9404573    1.156223e+00
  [6225,]   5.101042   -2.8910994    1.052506e+00
  [6226,]   5.138041   -2.7584456    1.032595e+00
  [6227,]   5.140495   -2.8292336    1.184138e+00
  [6228,]   5.122639   -2.6958062    1.066571e+00
  [6229,]   5.122580   -2.7565102    1.039226e+00
  [6230,]   5.172498   -2.7965302    1.122955e+00
  [6231,]   5.175485   -2.7037773    1.073542e+00
  [6232,]   5.182991   -2.8008378    1.068994e+00
  [6233,]   5.168094   -2.7670952    9.326270e-01
  [6234,]   5.199439   -2.8158435    9.543033e-01
  [6235,]   5.205770   -2.7734656    1.034213e+00
  [6236,]   5.171270   -2.7656449    9.536900e-01
  [6237,]   5.204388   -2.7213137    9.892728e-01
  [6238,]   5.188771   -2.6295741    1.000841e+00
  [6239,]   5.184477   -2.6158578    8.550314e-01
  [6240,]   5.209309   -2.5642554    8.570857e-01
  [6241,]   5.205999   -2.6675270    8.142379e-01
  [6242,]   5.230318   -2.6226517    8.358253e-01
  [6243,]   5.206593   -2.6264242    9.697929e-01
  [6244,]   5.186315   -2.6469048    9.319083e-01
  [6245,]   5.152469   -2.6046006    8.260442e-01
  [6246,]   5.146771   -2.4232117    7.510377e-01
  [6247,]   5.121403   -2.4315559    9.233650e-01
  [6248,]   5.122782   -2.6436286    1.038382e+00
  [6249,]   5.102473   -2.6483801    1.142928e+00
  [6250,]   5.122947   -2.7263261    1.194400e+00
  [6251,]   5.159319   -2.7858351    1.350841e+00
  [6252,]   5.142537   -2.9512221    1.458921e+00
  [6253,]   5.156672   -2.9685145    1.488453e+00
  [6254,]   5.150050   -2.9829792    1.506872e+00
  [6255,]   5.161638   -2.9127183    1.311979e+00
  [6256,]   5.161928   -2.9391289    1.387539e+00
  [6257,]   5.150108   -2.9046922    1.276579e+00
  [6258,]   5.143378   -2.9269182    1.234823e+00
  [6259,]   5.154468   -2.9300417    1.404273e+00
  [6260,]   5.145280   -3.0111020    1.410578e+00
  [6261,]   5.183512   -3.1037241    1.403485e+00
  [6262,]   5.178016   -3.1138151    1.434798e+00
  [6263,]   5.207470   -3.0822345    1.359837e+00
  [6264,]   5.199247   -3.1119416    1.353946e+00
  [6265,]   5.201515   -3.0917777    1.378305e+00
  [6266,]   5.198373   -3.2061653    1.474247e+00
  [6267,]   5.197688   -3.0653316    1.409044e+00
  [6268,]   5.203434   -3.2151251    1.543177e+00
  [6269,]   5.244365   -3.2388500    1.520811e+00
  [6270,]   5.272298   -3.2540021    1.599280e+00
  [6271,]   5.223718   -3.2533145    1.580252e+00
  [6272,]   5.207210   -3.2163624    1.558704e+00
  [6273,]   5.198858   -3.1125333    1.550866e+00
  [6274,]   5.180996   -2.9736325    1.424499e+00
  [6275,]   5.142040   -3.0040843    1.365007e+00
  [6276,]   5.158600   -3.0485985    1.266293e+00
  [6277,]   5.207975   -3.1153903    1.270266e+00
  [6278,]   5.237885   -3.0530953    1.317171e+00
  [6279,]   5.225852   -3.0777624    1.301479e+00
  [6280,]   5.227383   -3.0293793    1.272839e+00
  [6281,]   5.243582   -2.9959971    1.254399e+00
  [6282,]   5.217384   -3.0206379    1.318292e+00
  [6283,]   5.211161   -2.8922446    1.122676e+00
  [6284,]   5.202122   -2.8113948    1.269790e+00
  [6285,]   5.238590   -2.8536109    1.212916e+00
  [6286,]   5.229061   -2.7649674    1.170055e+00
  [6287,]   5.207092   -2.8061367    1.134792e+00
  [6288,]   5.211003   -2.7401667    1.206765e+00
  [6289,]   5.211536   -2.8222240    1.196153e+00
  [6290,]   5.250256   -2.8272345    1.199050e+00
  [6291,]   5.206685   -2.8136541    1.390222e+00
  [6292,]   5.203348   -2.8192022    1.328419e+00
  [6293,]   5.204618   -2.8508949    1.263039e+00
  [6294,]   5.204945   -2.8713185    1.174873e+00
  [6295,]   5.213502   -2.8175589    1.283252e+00
  [6296,]   5.204404   -2.9090474    1.270508e+00
  [6297,]   5.184873   -2.7874277    1.278129e+00
  [6298,]   5.198385   -2.7962064    1.158152e+00
  [6299,]   5.177380   -2.8028738    1.115951e+00
  [6300,]   5.171135   -2.8024055    1.129684e+00
  [6301,]   5.203245   -2.7893115    1.145264e+00
  [6302,]   5.213548   -2.7923723    1.193971e+00
  [6303,]   5.232989   -2.6738940    9.258516e-01
  [6304,]   5.233490   -2.6681990    1.171770e+00
  [6305,]   5.233043   -2.6149287    1.185823e+00
  [6306,]   5.246997   -2.7508797    1.268311e+00
  [6307,]   5.236656   -2.5909904    1.183087e+00
  [6308,]   5.227263   -2.6477938    1.220992e+00
  [6309,]   5.257495   -2.6577633    9.597677e-01
  [6310,]   5.265334   -2.7095538    9.235214e-01
  [6311,]   5.253422   -2.6029062    9.799409e-01
  [6312,]   5.233230   -2.6118799    1.027155e+00
  [6313,]   5.189068   -2.5874086    1.019625e+00
  [6314,]   5.208054   -2.6244890    1.124363e+00
  [6315,]   5.196149   -2.6550143    1.134112e+00
  [6316,]   5.191693   -2.5973896    1.197799e+00
  [6317,]   5.195637   -2.5749574    1.216640e+00
  [6318,]   5.176229   -2.6724687    1.160230e+00
  [6319,]   5.135650   -2.5063009    1.051985e+00
  [6320,]   5.126945   -2.4451081    1.081954e+00
  [6321,]   5.125226   -2.4685277    1.083842e+00
  [6322,]   5.128401   -2.6077919    1.157249e+00
  [6323,]   5.156842   -2.8246189    1.165996e+00
  [6324,]   5.175199   -2.7151832    1.175887e+00
  [6325,]   5.167993   -2.7150379    1.159460e+00
  [6326,]   5.162920   -2.7425383    1.120060e+00
  [6327,]   5.204590   -2.7179923    1.134387e+00
  [6328,]   5.195255   -2.6507939    1.125307e+00
  [6329,]   5.177216   -2.6428469    9.493554e-01
  [6330,]   5.178167   -2.6828207    9.553745e-01
  [6331,]   5.178456   -2.5407573    9.850852e-01
  [6332,]   5.178690   -2.5263115    7.822369e-01
  [6333,]   5.176759   -2.5072652    9.393730e-01
  [6334,]   5.243426   -2.5898391    8.103219e-01
  [6335,]   5.206964   -2.3973170    9.351708e-01
  [6336,]   5.225854   -2.4468573    9.063499e-01
  [6337,]   5.234556   -2.4756865    9.080742e-01
  [6338,]   5.244532   -2.6598790    8.407169e-01
  [6339,]   5.253690   -2.6361802    7.088105e-01
  [6340,]   5.263076   -2.6531527    8.346723e-01
  [6341,]   5.250694   -2.6180230    8.638470e-01
  [6342,]   5.246866   -2.4696790    7.477995e-01
  [6343,]   5.267569   -2.6012094    9.545413e-01
  [6344,]   5.257780   -2.5814124    9.749779e-01
  [6345,]   5.243451   -2.5952841    9.405663e-01
  [6346,]   5.216297   -2.5464927    9.055859e-01
  [6347,]   5.197886   -2.5206973    9.789917e-01
  [6348,]   5.183368   -2.5610101    9.985700e-01
  [6349,]   5.180121   -2.6007833    9.134085e-01
  [6350,]   5.178108   -2.5716463    9.504824e-01
  [6351,]   5.144686   -2.5064503    8.405341e-01
  [6352,]   5.169914   -2.5514828    9.259187e-01
  [6353,]   5.177637   -2.6851098    1.107975e+00
  [6354,]   5.166710   -2.7048455    1.220122e+00
  [6355,]   5.165598   -2.6115969    1.217604e+00
  [6356,]   5.156617   -2.6003644    1.046886e+00
  [6357,]   5.159355   -2.6072047    1.042236e+00
  [6358,]   5.168717   -2.7379001    9.985095e-01
  [6359,]   5.176037   -2.7974327    1.242498e+00
  [6360,]   5.176918   -2.8409869    1.281769e+00
  [6361,]   5.168432   -2.9303808    1.347561e+00
  [6362,]   5.194817   -2.7773723    1.170154e+00
  [6363,]   5.154719   -2.7503543    1.152456e+00
  [6364,]   5.155008   -2.8029906    1.262050e+00
  [6365,]   5.152804   -2.7916759    1.256311e+00
  [6366,]   5.160001   -2.8771702    1.480461e+00
  [6367,]   5.136966   -2.9660712    1.502693e+00
  [6368,]   5.124672   -2.9734459    1.515476e+00
  [6369,]   5.114227   -2.9341106    1.512700e+00
  [6370,]   5.132000   -2.9125322    1.476896e+00
  [6371,]   5.180782   -3.0694271    1.537917e+00
  [6372,]   5.175467   -3.1078041    1.530667e+00
  [6373,]   5.184439   -3.2021559    1.492720e+00
  [6374,]   5.161676   -3.1948554    1.461550e+00
  [6375,]   5.154796   -3.1986210    1.377765e+00
  [6376,]   5.183650   -3.1071639    1.387839e+00
  [6377,]   5.211427   -3.2322447    1.436224e+00
  [6378,]   5.194466   -3.3404095    1.555551e+00
  [6379,]   5.145007   -3.3687469    1.634729e+00
  [6380,]   5.146843   -3.3939204    1.685939e+00
  [6381,]   5.154234   -3.3818800    1.728716e+00
  [6382,]   5.162912   -3.3820879    1.677011e+00
  [6383,]   5.182000   -3.3561427    1.569988e+00
  [6384,]   5.190286   -3.4285198    1.524348e+00
  [6385,]   5.196876   -3.4500005    1.523299e+00
  [6386,]   5.172325   -3.4218621    1.641883e+00
  [6387,]   5.127778   -3.4261844    1.647098e+00
  [6388,]   5.099947   -3.3576518    1.649477e+00
  [6389,]   5.100817   -3.2526378    1.604445e+00
  [6390,]   5.112104   -3.2638575    1.575913e+00
  [6391,]   5.090013   -3.2233312    1.464448e+00
  [6392,]   5.090290   -3.2347964    1.400683e+00
  [6393,]   5.091453   -3.1927922    1.526612e+00
  [6394,]   5.067307   -3.1738158    1.562518e+00
  [6395,]   5.084244   -3.1147563    1.454273e+00
  [6396,]   5.065489   -3.0198846    1.452593e+00
  [6397,]   5.034529   -2.8278852    1.391889e+00
  [6398,]   4.989517   -2.8410300    1.369876e+00
  [6399,]   4.989449   -2.8641424    1.343707e+00
  [6400,]   5.008970   -2.8733567    1.354741e+00
  [6401,]   5.002320   -2.8907611    1.388306e+00
  [6402,]   5.002489   -2.8397861    1.312872e+00
  [6403,]   5.003267   -2.9110941    1.311865e+00
  [6404,]   5.043070   -3.1197714    1.314016e+00
  [6405,]   5.037310   -3.1074946    1.350141e+00
  [6406,]   5.049557   -3.0356944    1.324145e+00
  [6407,]   5.033986   -3.1922038    1.405150e+00
  [6408,]   5.018797   -3.1021134    1.284799e+00
  [6409,]   5.044764   -3.0588022    1.446843e+00
  [6410,]   5.049167   -3.0203477    1.200305e+00
  [6411,]   5.044785   -2.7697598    1.218253e+00
  [6412,]   5.054794   -2.6669365    1.265245e+00
  [6413,]   5.055501   -2.6914637    1.295262e+00
  [6414,]   5.053149   -2.7696506    1.357420e+00
  [6415,]   5.078330   -2.8315463    1.361581e+00
  [6416,]   5.067964   -2.9590209    1.367611e+00
  [6417,]   5.061376   -2.8369454    1.263462e+00
  [6418,]   5.071765   -2.8745120    1.149062e+00
